experiment,experiment_label,layer,component,type,param_name,condition_number,log_condition_number
adamw_sft,AdamW + SFT,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.926948569727838,0.8405419631577972
adamw_sft,AdamW + SFT,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.133789421657593,1.3642467780416727
adamw_sft,AdamW + SFT,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6814.794031195862,3.8334527343501725
adamw_sft,AdamW + SFT,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,12716.964313127513,4.104383452554413
adamw_sft,AdamW + SFT,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.80842094277884,0.8330463989382466
adamw_sft,AdamW + SFT,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.831817215699537,1.1082881646263063
adamw_sft,AdamW + SFT,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.830838282008507,1.2261057471216437
adamw_sft,AdamW + SFT,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.40053152087406,0.973152409988695
adamw_sft,AdamW + SFT,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.46639873292701,1.4059675346378295
adamw_sft,AdamW + SFT,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,45998.52111072128,4.662743868990753
adamw_sft,AdamW + SFT,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,26554.62698572082,4.424140205239964
adamw_sft,AdamW + SFT,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.3575565639835947,0.5260233378616835
adamw_sft,AdamW + SFT,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.68637393330681,0.9861612305619673
adamw_sft,AdamW + SFT,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.918876538977091,1.1112247478589574
adamw_sft,AdamW + SFT,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.159326216926931,0.789533206275585
adamw_sft,AdamW + SFT,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.665654742633354,1.3152491694342374
adamw_sft,AdamW + SFT,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,43442.745687893206,4.6379172659228205
adamw_sft,AdamW + SFT,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,91731.7820586503,4.96251983055895
adamw_sft,AdamW + SFT,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.7888099683345082,0.44541892211278167
adamw_sft,AdamW + SFT,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.79928414160518,0.8324631906891442
adamw_sft,AdamW + SFT,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.969127130811778,1.254526981311596
adamw_sft,AdamW + SFT,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.57280272689324,1.0994321013250945
adamw_sft,AdamW + SFT,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.488614408163711,1.1900125680623703
adamw_sft,AdamW + SFT,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,42514.79029793104,4.628540041282121
adamw_sft,AdamW + SFT,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,12699.54898469162,4.103788297575028
adamw_sft,AdamW + SFT,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.045238042484059,0.6069440828075016
adamw_sft,AdamW + SFT,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,6.64398504663892,0.8224286463306044
adamw_sft,AdamW + SFT,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,18.45451760683005,1.2661026974086782
adamw_sft,AdamW + SFT,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,10.67289966948625,1.0282824268634283
adamw_sft,AdamW + SFT,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,22.87328358129289,1.3593285143607314
adamw_sft,AdamW + SFT,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,13692.623481826215,4.136486666141551
adamw_sft,AdamW + SFT,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,23956.000459733244,4.379414312746602
adamw_sft,AdamW + SFT,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,2.1432101625723234,0.331064759922016
adamw_sft,AdamW + SFT,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,7.114373464477529,0.8521366594587831
adamw_sft,AdamW + SFT,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,18.804314425321433,1.2742575043775433
adamw_sft,AdamW + SFT,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,10.389844563965994,1.0166090503948284
adamw_sft,AdamW + SFT,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,22.398528977777175,1.3502194970032648
adamw_sft,AdamW + SFT,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,20307.564981606654,4.307657851595317
adamw_sft,AdamW + SFT,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,22647.03441728415,4.355011340100209
adamw_sft,AdamW + SFT,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,3.009118911586948,0.4784393501281328
adamw_sft,AdamW + SFT,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13.204435808499948,1.1207198496557953
adamw_sft,AdamW + SFT,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,17.384878106176973,1.2401716499804332
adamw_sft,AdamW + SFT,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,8.913353118018163,0.9500411121969439
adamw_sft,AdamW + SFT,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,17.24589048267197,1.2366856238542445
adamw_sft,AdamW + SFT,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,28771.06184985826,4.458955890636383
adamw_sft,AdamW + SFT,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,25772.72766169542,4.411160384625176
adamw_sft,AdamW + SFT,2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,3.1917619826736288,0.5040304975077632
adamw_sft,AdamW + SFT,20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,7.5165615373995385,0.8760192173417821
adamw_sft,AdamW + SFT,20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,19.206260251529596,1.2834428094094503
adamw_sft,AdamW + SFT,20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,11.186828483327579,1.04870697952055
adamw_sft,AdamW + SFT,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,22.078671772992948,1.3439729431961744
adamw_sft,AdamW + SFT,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,53204.43184242886,4.72594780982411
adamw_sft,AdamW + SFT,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,9066.877972579905,3.957457770776605
adamw_sft,AdamW + SFT,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,6.941055946225163,0.8414255449122212
adamw_sft,AdamW + SFT,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,9.389837733577496,0.9726580872585711
adamw_sft,AdamW + SFT,21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,17.62997613612335,1.2462517244401639
adamw_sft,AdamW + SFT,21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,8.167666386809497,0.9120979904247561
adamw_sft,AdamW + SFT,21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,30.018679243928528,1.4773915803225712
adamw_sft,AdamW + SFT,21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,146176.2683681241,5.164876870888918
adamw_sft,AdamW + SFT,21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,13847.446523774537,4.1413696966586215
adamw_sft,AdamW + SFT,21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,4.364276675096358,0.639912275064517
adamw_sft,AdamW + SFT,22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,9.904217492605616,0.9958201687117213
adamw_sft,AdamW + SFT,22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,22.903696428662077,1.359905578803682
adamw_sft,AdamW + SFT,22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,12.799668542679447,1.107198723401842
adamw_sft,AdamW + SFT,22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,20.39658527418297,1.309557465430227
adamw_sft,AdamW + SFT,22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,40965.750538015505,4.612420916025212
adamw_sft,AdamW + SFT,22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,51017.1852868474,4.707716494099111
adamw_sft,AdamW + SFT,22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,5.233205554684312,0.7187677936947318
adamw_sft,AdamW + SFT,23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,11.806389860484328,1.0721171200220174
adamw_sft,AdamW + SFT,23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,19.842759179631244,1.2976020616272161
adamw_sft,AdamW + SFT,23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,10.79316159368976,1.0331486793048954
adamw_sft,AdamW + SFT,23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,16.002624880540207,1.204191225008143
adamw_sft,AdamW + SFT,23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,11963.549460677923,4.077860049425667
adamw_sft,AdamW + SFT,23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,377668.5584125123,5.577110830534885
adamw_sft,AdamW + SFT,23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,4.042268506544067,0.6066251580257558
adamw_sft,AdamW + SFT,24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,10.01194680334923,1.0005185333979054
adamw_sft,AdamW + SFT,24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,21.047431943644494,1.3231991139131767
adamw_sft,AdamW + SFT,24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.895860685155446,1.1428854513823692
adamw_sft,AdamW + SFT,24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.249644644910347,1.4948450831318694
adamw_sft,AdamW + SFT,24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,13633.164103897489,4.134596662392839
adamw_sft,AdamW + SFT,24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,164010.60513695134,5.214871930996159
adamw_sft,AdamW + SFT,24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.5991915647414228,0.5562049623228399
adamw_sft,AdamW + SFT,25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.427316209848113,0.974388074376322
adamw_sft,AdamW + SFT,25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.340007001734385,1.3291945575820832
adamw_sft,AdamW + SFT,25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.11307299916157,1.2579921374129965
adamw_sft,AdamW + SFT,25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.43363117097219,1.350899575405551
adamw_sft,AdamW + SFT,25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,16655.664025528804,4.221561951759968
adamw_sft,AdamW + SFT,25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,20208.0690875612,4.305524817984381
adamw_sft,AdamW + SFT,25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.337092283899656,0.6371986630899645
adamw_sft,AdamW + SFT,26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.741258819718984,0.9415739794411575
adamw_sft,AdamW + SFT,26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.033295830840693,1.3017524042810378
adamw_sft,AdamW + SFT,26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.548969098137007,1.2683197777013802
adamw_sft,AdamW + SFT,26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.935771527067146,1.2772830048950121
adamw_sft,AdamW + SFT,26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,30085.332408056816,4.478354814304899
adamw_sft,AdamW + SFT,26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,39323.93749177265,4.59465699708823
adamw_sft,AdamW + SFT,26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.834969274185213,0.6843937185236298
adamw_sft,AdamW + SFT,27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.984317836425253,1.0786133184441102
adamw_sft,AdamW + SFT,27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.01157192013584,1.5316267042780631
adamw_sft,AdamW + SFT,27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.060782304145157,1.4323403475262908
adamw_sft,AdamW + SFT,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.951221174781768,1.2292009904662617
adamw_sft,AdamW + SFT,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,107223.94523927418,5.03029178278226
adamw_sft,AdamW + SFT,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,58230.99990883636,4.76515424762411
adamw_sft,AdamW + SFT,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.853856011561068,0.8950829348822337
adamw_sft,AdamW + SFT,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.757898878578478,1.0317274577110458
adamw_sft,AdamW + SFT,3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,14.000147721962774,1.146132618142154
adamw_sft,AdamW + SFT,3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,7.592179976904633,0.8803664947366884
adamw_sft,AdamW + SFT,3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,15.488213791986372,1.190001334801556
adamw_sft,AdamW + SFT,3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,18494.63553523329,4.2670457773060955
adamw_sft,AdamW + SFT,3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,138037.22588416305,5.139996222748497
adamw_sft,AdamW + SFT,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,3.890982581309611,0.590059286609949
adamw_sft,AdamW + SFT,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,11.157780237494551,1.0475778033386143
adamw_sft,AdamW + SFT,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,17.49611256930404,1.242941564272282
adamw_sft,AdamW + SFT,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,8.780168700338976,0.9435028604303
adamw_sft,AdamW + SFT,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,23.94614907439205,1.379235681833596
adamw_sft,AdamW + SFT,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,8514.258238638047,3.930146818252994
adamw_sft,AdamW + SFT,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,18807.192694840378,4.274323974278255
adamw_sft,AdamW + SFT,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,3.7876897400416185,0.5783743975470855
adamw_sft,AdamW + SFT,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,12.390060567971831,1.0930734294004099
adamw_sft,AdamW + SFT,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,20.63537513134398,1.314612368342673
adamw_sft,AdamW + SFT,5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,8.094790237103114,0.9082055992229376
adamw_sft,AdamW + SFT,5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,22.35837695421682,1.3494402739276543
adamw_sft,AdamW + SFT,5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,15167.572719607162,4.180916085808168
adamw_sft,AdamW + SFT,5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,15287.675361977637,4.184341451781213
adamw_sft,AdamW + SFT,5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,3.356058843741598,0.5258295669624521
adamw_sft,AdamW + SFT,6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,9.162387741751921,0.9620086666738664
adamw_sft,AdamW + SFT,6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,19.22574497504763,1.2838831772008492
adamw_sft,AdamW + SFT,6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,7.420267672907562,0.8704195719596132
adamw_sft,AdamW + SFT,6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,22.20289067167465,1.3464095204430313
adamw_sft,AdamW + SFT,6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,123029.65371583182,5.090009801626304
adamw_sft,AdamW + SFT,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,18041.050264488335,4.256261816509408
adamw_sft,AdamW + SFT,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,3.2801524830096587,0.5158940330380285
adamw_sft,AdamW + SFT,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,7.968342345272775,0.9013679844855434
adamw_sft,AdamW + SFT,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,16.822767986032456,1.2258974553237905
adamw_sft,AdamW + SFT,7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,8.452057650649172,0.9269624506700799
adamw_sft,AdamW + SFT,7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,30.463392667212293,1.4837782684878758
adamw_sft,AdamW + SFT,7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,9388.002632960899,3.97257320272888
adamw_sft,AdamW + SFT,7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,9159.497378190801,3.9618716426779748
adamw_sft,AdamW + SFT,7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,4.61441906544491,0.6641170330862076
adamw_sft,AdamW + SFT,8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,8.059876115889365,0.9063283665446533
adamw_sft,AdamW + SFT,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,15.703398272367293,1.195993645481581
adamw_sft,AdamW + SFT,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,11.037355505051986,1.0428650310799081
adamw_sft,AdamW + SFT,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,26.23706283450366,1.4189152153772333
adamw_sft,AdamW + SFT,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,8836.160582913437,3.9462635998702305
adamw_sft,AdamW + SFT,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,21979.165794140354,4.342011205017553
adamw_sft,AdamW + SFT,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,2.6149139253950304,0.41745739785292707
adamw_sft,AdamW + SFT,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,11.962008446858006,1.0778041047490967
adamw_sft,AdamW + SFT,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,17.045882545813246,1.2316194916226582
adamw_sft,AdamW + SFT,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,8.607780049325996,0.9348911611354607
adamw_sft,AdamW + SFT,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,29.978816063339742,1.4768144775012069
adamw_sft,AdamW + SFT,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,23454.14780514337,4.370219657694713
adamw_sft,AdamW + SFT,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,36347.0938886657,4.5604696928134745
adamw_sft,AdamW + SFT,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,3.9116818054923943,0.5923635200063644
muon_sft,Muon + SFT,99,lm_head,head,lm_head.weight,69.22570726926864,1.8402674015656288
muon_sft,Muon + SFT,-1,embed,embed,model.embed_tokens.weight,69.22570726926864,1.8402674015656288
muon_sft,Muon + SFT,0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,10.54736114575362,1.0231438166772953
muon_sft,Muon + SFT,0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,50.782933080262865,1.7057177808974173
muon_sft,Muon + SFT,0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,30.560554941835175,1.485161236225268
muon_sft,Muon + SFT,0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,18.740072856764563,1.2727712749844868
muon_sft,Muon + SFT,0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,37923.80581689666,4.578911914170763
muon_sft,Muon + SFT,0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,184368.52526852893,5.26568678185363
muon_sft,Muon + SFT,0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,7.7754182500512465,0.8907237596029005
muon_sft,Muon + SFT,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,8.998310801457459,0.9541609896104797
muon_sft,Muon + SFT,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,33.9183558047889,1.530434791632605
muon_sft,Muon + SFT,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,37.734313355855434,1.5767364516249869
muon_sft,Muon + SFT,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,30.092728978780194,1.4784615738047004
muon_sft,Muon + SFT,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,51718.59503444595,4.713646718507755
muon_sft,Muon + SFT,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,836138.2048589295,5.922278067686459
muon_sft,Muon + SFT,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,3.342197731017445,0.524032140036578
muon_sft,Muon + SFT,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,13.491477676900518,1.1300595191143386
muon_sft,Muon + SFT,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,16.210663631386844,1.2098007943395606
muon_sft,Muon + SFT,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,8.537259213853616,0.9313184679552565
muon_sft,Muon + SFT,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,24.0461548706348,1.3810456398793494
muon_sft,Muon + SFT,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,15813.647238550075,4.199032046586189
muon_sft,Muon + SFT,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,12137.8869350518,4.084143087701178
muon_sft,Muon + SFT,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,3.299429141890882,0.5184388059467466
muon_sft,Muon + SFT,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,16.052822140046747,1.2055513938815354
muon_sft,Muon + SFT,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,13.225035786177987,1.1213968558844332
muon_sft,Muon + SFT,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,6.604913530207888,0.8198671363185424
muon_sft,Muon + SFT,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,21.60592435997054,1.3345728513390764
muon_sft,Muon + SFT,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,193975.25395077036,5.287746329115177
muon_sft,Muon + SFT,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,27665.07797206222,4.441931898580124
muon_sft,Muon + SFT,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,2.8678816910049347,0.457561231373896
muon_sft,Muon + SFT,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,14.14515732837485,1.1506077822253222
muon_sft,Muon + SFT,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,18.886860012929578,1.2761597613940858
muon_sft,Muon + SFT,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,8.0607216729114,0.9063739257421413
muon_sft,Muon + SFT,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,20.86889268326212,1.319499405734969
muon_sft,Muon + SFT,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,57178.40684407627,4.757232050489169
muon_sft,Muon + SFT,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,14373.31020759281,4.157556798707426
muon_sft,Muon + SFT,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,2.5508796809458607,0.40668997443354205
muon_sft,Muon + SFT,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,30.00528379665072,1.477197738775387
muon_sft,Muon + SFT,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,12.31631912740869,1.090480933355311
muon_sft,Muon + SFT,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,6.3106337791436955,0.8000729777802397
muon_sft,Muon + SFT,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,41.91323275577071,1.6223511591360953
muon_sft,Muon + SFT,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,10370.842544220515,4.015814040616782
muon_sft,Muon + SFT,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,63629.16257422997,4.803656207508043
muon_sft,Muon + SFT,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,3.700267526079719,0.5682331243102506
muon_sft,Muon + SFT,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,12.148632142743228,1.0845273819425085
muon_sft,Muon + SFT,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,13.415885376661512,1.1276193390661227
muon_sft,Muon + SFT,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.9265641337630095,0.8405178597521432
muon_sft,Muon + SFT,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.143293586648632,1.3644251646728265
muon_sft,Muon + SFT,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6557.474390185486,3.8167366031552095
muon_sft,Muon + SFT,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,12225.029017720008,4.087249898652159
muon_sft,Muon + SFT,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.8092708441257805,0.8331006089279268
muon_sft,Muon + SFT,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.83087942644779,1.1082564238702133
muon_sft,Muon + SFT,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.832082278328617,1.2261378453905154
muon_sft,Muon + SFT,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.400120219990002,0.9731334079129331
muon_sft,Muon + SFT,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.4378677214738,1.405480704633282
muon_sft,Muon + SFT,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,29547.825045875907,4.470525518877593
muon_sft,Muon + SFT,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,25339.88225882007,4.403804592612792
muon_sft,Muon + SFT,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.357320066755884,0.5259927462524342
muon_sft,Muon + SFT,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.686654208369685,0.9861737966835193
muon_sft,Muon + SFT,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.920159534875307,1.1112678762510357
muon_sft,Muon + SFT,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.159299616744474,0.7895313306909841
muon_sft,Muon + SFT,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.66479796491479,1.3152311636389427
muon_sft,Muon + SFT,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,47406.00988175533,4.6758334027085064
muon_sft,Muon + SFT,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,106335.90729573781,5.026679940978328
muon_sft,Muon + SFT,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.78877801111289,0.44541394546514934
muon_sft,Muon + SFT,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.7994554597140215,0.8324741332487497
muon_sft,Muon + SFT,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.968819602882547,1.2545195486286056
muon_sft,Muon + SFT,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.571713226814682,1.099394465772808
muon_sft,Muon + SFT,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.485811564125683,1.1899339703376692
muon_sft,Muon + SFT,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,52512.39961903409,4.720261864363877
muon_sft,Muon + SFT,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,13284.331861028542,4.12333971634017
muon_sft,Muon + SFT,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.0452803915754,0.6069486293583395
